2019-03-29 20:20:11,844 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/2.5.1/maven-compiler-plugin-2.5.1.jar
2019-03-30 19:07:28,829 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.lucene:lucene:0.0.1-SNAPSHOT @ C:\Users\Corrine\Desktop\HSTUDY\lucene\pom.xml.
2019-03-30 19:07:28,881 [Worker-16] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2019-03-30 19:07:29,038 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:07:29,043 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:07:29,048 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:07:29,053 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:08:44,884 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:08:44,891 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:08:44,896 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:08:44,904 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:37:42,452 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:37:42,461 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:37:42,466 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:37:42,472 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:38:06,654 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:38:06,660 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:38:06,665 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:38:06,672 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:39:26,461 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:39:26,465 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:39:26,468 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:39:26,476 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:46:55,194 [Worker-43] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.lucene:lucene:0.0.1-SNAPSHOT @ C:\Users\Corrine\Desktop\HSTUDY\lucene\pom.xml.
2019-03-30 19:46:55,813 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/janeluo/ikanalyzer/2012_u6/ikanalyzer-2012_u6.pom
2019-03-30 19:46:56,353 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/janeluo/ikanalyzer/2012_u6/ikanalyzer-2012_u6.pom
2019-03-30 19:46:56,652 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-core/4.7.2/lucene-core-4.7.2.pom
2019-03-30 19:46:57,235 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-core/4.7.2/lucene-core-4.7.2.pom
2019-03-30 19:46:57,543 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-parent/4.7.2/lucene-parent-4.7.2.pom
2019-03-30 19:46:58,125 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-parent/4.7.2/lucene-parent-4.7.2.pom
2019-03-30 19:46:58,413 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-solr-grandparent/4.7.2/lucene-solr-grandparent-4.7.2.pom
2019-03-30 19:47:04,957 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-solr-grandparent/4.7.2/lucene-solr-grandparent-4.7.2.pom
2019-03-30 19:47:05,204 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-queryparser/4.7.2/lucene-queryparser-4.7.2.pom
2019-03-30 19:47:05,799 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-queryparser/4.7.2/lucene-queryparser-4.7.2.pom
2019-03-30 19:47:06,080 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-queries/4.7.2/lucene-queries-4.7.2.pom
2019-03-30 19:47:06,608 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-queries/4.7.2/lucene-queries-4.7.2.pom
2019-03-30 19:47:06,898 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-sandbox/4.7.2/lucene-sandbox-4.7.2.pom
2019-03-30 19:47:07,445 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-sandbox/4.7.2/lucene-sandbox-4.7.2.pom
2019-03-30 19:47:07,731 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-analyzers-common/4.7.2/lucene-analyzers-common-4.7.2.pom
2019-03-30 19:47:08,313 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/lucene/lucene-analyzers-common/4.7.2/lucene-analyzers-common-4.7.2.pom
2019-03-30 19:47:08,555 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/com/janeluo/ikanalyzer/2012_u6/ikanalyzer-2012_u6.jar
2019-03-30 19:47:34,297 [Worker-43] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/com/janeluo/ikanalyzer/2012_u6/ikanalyzer-2012_u6.jar
2019-03-30 19:47:34,451 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:47:34,462 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:47:34,467 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:47:34,474 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:47:35,680 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:47:35,686 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:47:35,687 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:47:35,695 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 19:47:43,411 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:47:43,422 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 19:47:43,437 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 19:47:43,444 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 20:08:31,892 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:08:31,902 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 20:08:31,903 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:08:31,912 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 20:09:41,315 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:09:41,323 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 20:09:41,327 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:09:41,335 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 20:10:12,598 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:10:12,602 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 20:10:12,604 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:10:12,610 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 20:11:50,384 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:11:50,393 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 20:11:50,398 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:11:50,405 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 20:15:53,713 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:15:53,720 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 20:15:53,722 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:15:53,732 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 20:42:19,907 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:42:19,914 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 20:42:19,921 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:42:19,929 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 20:51:57,110 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:51:57,116 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 20:51:57,117 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:51:57,125 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 20:55:37,526 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:55:37,535 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 20:55:37,539 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:55:37,547 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 20:55:53,802 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:55:53,807 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 20:55:53,808 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 20:55:53,816 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 21:13:53,717 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:13:53,723 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 21:13:53,729 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:13:53,737 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 21:14:25,606 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:14:25,615 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 21:14:25,615 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:14:25,623 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 21:16:30,843 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:16:30,851 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 21:16:30,856 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:16:30,864 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 21:16:45,459 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:16:45,464 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 21:16:45,465 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:16:45,472 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 21:17:07,728 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:17:07,735 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 21:17:07,740 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:17:07,747 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 21:17:31,496 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:17:31,500 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 21:17:31,501 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:17:31,509 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 21:17:56,123 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:17:56,132 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 21:17:56,136 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:17:56,143 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 21:18:04,822 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:18:04,827 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 21:18:04,829 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:18:04,837 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 21:18:28,617 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:18:28,625 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 21:18:28,630 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:18:28,637 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 21:21:24,653 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:21:24,658 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 21:21:24,659 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:21:24,667 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-30 21:35:36,379 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:35:36,387 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-03-30 21:35:36,392 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-30 21:35:36,399 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-01 22:57:21,758 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-01 22:57:21,778 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-04-01 22:57:21,788 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-01 22:57:21,795 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-01 22:57:22,216 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-01 22:57:22,232 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-01 22:57:22,234 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-01 22:57:22,243 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-01 22:59:54,722 [Worker-1] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: eclipse_solr:solr:0.0.1-SNAPSHOT @ C:\Users\Corrine\Desktop\HSTUDY\solr\pom.xml.
2019-04-01 22:59:55,443 [Worker-1] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /solr/src/main/java
2019-04-01 22:59:55,447 [Worker-1] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /solr/src/main/resources
2019-04-01 22:59:55,448 [Worker-1] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /solr/src/test/java
2019-04-01 22:59:55,448 [Worker-1] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /solr/src/test/resources
2019-04-01 22:59:56,300 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: eclipse_solr:solr:0.0.1-SNAPSHOT @ C:\Users\Corrine\Desktop\HSTUDY\solr\pom.xml.
2019-04-01 22:59:56,452 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-01 22:59:56,462 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-01 22:59:56,469 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-01 22:59:56,476 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-01 22:59:57,578 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: eclipse_solr:solr:0.0.1-SNAPSHOT @ C:\Users\Corrine\Desktop\HSTUDY\solr\pom.xml.
2019-04-01 22:59:58,637 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-01 22:59:58,671 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-01 22:59:58,685 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-01 22:59:58,710 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-01 23:00:21,777 [Worker-10] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2019-04-01 23:00:21,990 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: eclipse_solr:solr:0.0.1-SNAPSHOT @ C:\Users\Corrine\Desktop\HSTUDY\solr\pom.xml.
2019-04-01 23:00:22,077 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /solr/src/main/java
2019-04-01 23:00:22,084 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /solr/src/main/resources
2019-04-01 23:00:22,085 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /solr/src/test/java
2019-04-01 23:00:22,092 [Worker-10] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /solr/src/test/resources
2019-04-01 23:00:22,174 [Worker-10] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2019-04-01 23:00:22,303 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-01 23:00:22,317 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-01 23:00:22,334 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-01 23:00:22,342 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-01 23:01:09,129 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: eclipse_solr:solr:0.0.1-SNAPSHOT @ C:\Users\Corrine\Desktop\HSTUDY\solr\pom.xml.
2019-04-01 23:01:10,676 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/solr/solr-solrj/4.10.2/solr-solrj-4.10.2.pom
2019-04-01 23:01:11,356 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/solr/solr-solrj/4.10.2/solr-solrj-4.10.2.pom
2019-04-01 23:01:11,584 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/solr/solr-parent/4.10.2/solr-parent-4.10.2.pom
2019-04-01 23:01:12,709 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/solr/solr-parent/4.10.2/solr-parent-4.10.2.pom
2019-04-01 23:01:12,959 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/commons-io/commons-io/2.3/commons-io-2.3.pom
2019-04-01 23:01:14,169 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/commons-io/commons-io/2.3/commons-io-2.3.pom
